"Longitude","Latitude","Date","Survey_Type"
-77.01219,38.94566,2019-11-27,"transect"
-77.03448,38.90795,2011-02-14,"transect"
-77.02201,38.90747,2013-02-22,"transect"
-77.00191,38.90371,2014-03-25,"transect"
-77.06939,38.90614,2015-12-04,"transect"
-77.01578,38.95099,2010-02-10,"transect"
-77.00861,38.94711,2018-03-16,"transect"
-77.00783,38.94917,2020-01-08,"transect"
-77.02061,38.93924,2013-02-17,"transect"
-77.01328,38.92141,2011-11-19,"transect"
-77.02809,38.90407,2012-05-28,"transect"
-77.03962,38.9242,2017-04-15,"transect"
-77.03199,38.94554,2014-12-21,"transect"
-77.00128,38.95233,2010-04-09,"transect"
-77.04243,38.92699,2015-07-07,"transect"
-77.03619,38.92675,2015-11-27,"transect"
-77.04336,38.9236,2013-04-16,"transect"
-77.01422,38.90638,2018-11-05,"transect"
-77.01889,38.91766,2018-04-03,"transect"
-77.039,38.91293,2011-07-10,"transect"
-77.05552,38.91547,2017-04-07,"transect"
-77.02108,38.9419,2014-02-13,"transect"
-77.01593,38.94239,2014-05-23,"transect"
-77.03651,38.93281,2010-10-01,"transect"
-77.02108,38.90516,2012-06-14,"transect"
-77.01843,38.95123,2018-05-23,"transect"
-77.02949,38.95002,2016-11-30,"transect"
-77.00269,38.95305,2013-05-07,"transect"
-77.06861,38.90577,2016-05-04,"transect"
-77.00144,38.95317,2019-10-06,"transect"
-77.039,38.93439,2014-06-29,"transect"
-77.03651,38.90383,2017-12-01,"transect"
-77.03666,38.92638,2016-08-05,"transect"
-77.04835,38.92978,2014-10-28,"transect"
-77.01188,38.93342,2015-09-30,"transect"
-77.05412,38.91984,2014-03-20,"transect"
-77.0203,38.94469,2017-12-02,"transect"
-77.03869,38.93245,2015-11-20,"transect"
-77.02622,38.95378,2010-07-22,"transect"
-77.03915,38.93948,2018-09-05,"transect"
-77.05209,38.91705,2010-10-05,"transect"
-77.01344,38.93087,2017-09-27,"transect"
-77.00721,38.95293,2017-07-01,"transect"
-77.05661,38.91632,2010-09-16,"transect"
-77.01017,38.94408,2019-02-10,"transect"
-77.00736,38.93766,2016-10-26,"transect"
-77.02451,38.90516,2011-06-30,"transect"
-77.03884,38.90371,2019-08-20,"transect"
-77.0284,38.90468,2013-05-24,"transect"
-77.015,38.94748,2011-06-22,"transect"
-77.06097,38.9105,2019-01-10,"transect"
-77.05723,38.9145,2014-09-20,"transect"
-77.03682,38.90941,2018-12-08,"transect"
-77.03401,38.94445,2015-09-15,"transect"
-77.01188,38.9482,2016-08-13,"transect"
-77.03292,38.93439,2012-01-24,"transect"
-77.01967,38.94239,2012-05-01,"transect"
-77.01921,38.91826,2013-12-29,"transect"
-77.02341,38.95523,2017-01-25,"transect"
-77.05396,38.92238,2018-11-11,"transect"
-77.03199,38.93511,2010-08-28,"transect"
-77.04539,38.92129,2020-02-02,"transect"
-77.03978,38.92384,2018-01-16,"transect"
-77.02747,38.92057,2015-10-22,"transect"
-77.00004,38.95269,2012-04-21,"transect"
-77.03728,38.92032,2012-09-20,"transect"
-77.03261,38.92408,2017-10-27,"transect"
-77.02232,38.95208,2019-12-30,"transect"
-77.06908,38.90735,2014-04-03,"transect"
-77.03479,38.90856,2016-12-24,"transect"
-77.00783,38.93063,2015-06-23,"transect"
-77.03261,38.9442,2015-03-21,"transect"
-77.02264,38.90468,2015-04-23,"transect"
-77.05115,38.91365,2014-02-22,"transect"
-77.0323,38.92287,2010-04-27,"transect"
-77.02201,38.92578,2010-12-08,"transect"
-77.03401,38.92396,2019-08-13,"transect"
-77.02949,38.90347,2012-01-22,"transect"
-77.00206,38.90335,2017-06-18,"transect"
-77.03822,38.93911,2018-02-28,"transect"
-77.02466,38.93366,2011-03-09,"transect"
-77.0136,38.9493,2014-11-15,"transect"
-77.01625,38.90674,2015-08-17,"transect"
-77.04305,38.92675,2016-03-18,"transect"
-77.06253,38.90953,2014-07-07,"transect"
-77.01921,38.94033,2019-07-29,"transect"
-77.03495,38.94299,2010-05-02,"transect"
-77.02544,38.94251,2012-06-11,"transect"
-77.03884,38.92578,2018-09-11,"transect"
-77.01344,38.93148,2016-09-21,"transect"
-77.00783,38.93972,2012-02-05,"transect"
-77.01671,38.94614,2019-03-11,"transect"
-77.03417,38.92323,2016-10-29,"transect"
-77.02747,38.93402,2018-07-01,"transect"
-77.05458,38.91547,2018-06-04,"transect"
-77.02217,38.92869,2011-11-29,"transect"
-77.04087,38.91596,2016-01-19,"transect"
-77.04305,38.92299,2018-06-19,"transect"
-77.01266,38.95451,2018-02-17,"transect"
-77.03744,38.91838,2011-04-15,"transect"
-77.01547,38.94784,2011-12-30,"transect"
-77.00284,38.9522,2019-06-14,"transect"
-77.03214,38.93827,2011-01-12,"transect"
-77.0337,38.93705,2018-02-23,"transect"
-77.03043,38.94311,2012-08-25,"transect"
-77.02902,38.91426,2018-12-24,"transect"
-77.02684,38.93451,2012-02-29,"transect"
-77.02201,38.93633,2012-01-09,"transect"
-77.04523,38.93075,2010-05-13,"transect"
-77.00986,38.95354,2014-04-12,"transect"
-77.02544,38.90516,2016-07-03,"transect"
-77.04087,38.92626,2015-08-08,"transect"
-77.02186,38.92723,2018-09-07,"transect"
-77.03526,38.92723,2018-07-31,"transect"
-77.02591,38.9476,2011-11-06,"transect"
-77.03339,38.9282,2016-07-15,"transect"
-77.0058,38.9516,2014-10-21,"transect"
-77.0496,38.91814,2018-02-16,"transect"
-77.01095,38.93269,2019-04-20,"transect"
-77.03339,38.90577,2012-07-06,"transect"
-77.05022,38.91402,2012-12-14,"transect"
-77.02793,38.90407,2014-07-28,"transect"
-77.02357,38.92129,2014-03-05,"transect"
-77.02264,38.9202,2013-02-10,"transect"
-77.02606,38.92602,2011-01-20,"transect"
-77.01079,38.92808,2011-03-18,"transect"
-77.05692,38.91632,2017-01-06,"transect"
-77.03245,38.92178,2016-08-15,"transect"
-77.01562,38.94845,2016-06-19,"transect"
-77.02357,38.95523,2017-03-27,"transect"
-77.02341,38.94905,2018-08-08,"transect"
-77.02715,38.91135,2016-08-18,"transect"
-77.01313,38.93293,2016-01-04,"transect"
-77.05084,38.92602,2013-11-07,"transect"
-77.01204,38.93596,2017-02-11,"transect"
-77.03354,38.93717,2013-01-24,"transect"
-77.03027,38.94651,2019-04-28,"transect"
-77.01796,38.94554,2019-12-23,"transect"
-77.03697,38.91584,2018-07-09,"transect"
-77.03448,38.9082,2015-02-03,"transect"
-77.05521,38.9179,2011-03-10,"transect"
-77.02887,38.94772,2014-05-01,"transect"
-77.01967,38.91717,2014-05-10,"transect"
-77.015,38.95293,2018-03-03,"transect"
-77.06674,38.90686,2014-11-02,"transect"
-77.01204,38.92566,2018-12-02,"transect"
-77.03464,38.92796,2010-12-22,"transect"
-77.01375,38.93075,2010-10-28,"transect"
-77.01235,38.93172,2018-08-27,"transect"
-77.02201,38.94869,2017-12-06,"transect"
-77.01188,38.95002,2014-04-30,"transect"
-77.03464,38.91462,2016-02-25,"transect"
-77.04336,38.92651,2018-05-16,"transect"
-77.02419,38.94833,2017-08-12,"transect"
-77.01219,38.9419,2015-01-20,"transect"
-77.02684,38.92069,2015-06-29,"transect"
-77.01391,38.92093,2017-09-05,"transect"
-77.05739,38.91365,2010-04-12,"transect"
-77.05302,38.92081,2018-02-02,"transect"
-77.02669,38.90347,2011-10-28,"transect"
-77.03261,38.94542,2012-05-04,"transect"
-77.00175,38.95317,2015-04-06,"transect"
-77.01671,38.94348,2012-03-14,"transect"
-77.00736,38.95123,2010-10-25,"transect"
-77.03136,38.92287,2019-08-22,"transect"
-77.04056,38.91559,2016-08-27,"transect"
-77.06658,38.90698,2015-12-03,"transect"
-77.01095,38.94627,2011-04-02,"transect"
-77.03386,38.93426,2019-06-06,"transect"
-77.01952,38.94905,2016-09-22,"transect"
-77.03417,38.93669,2016-02-23,"transect"
-77.00799,38.94045,2013-05-03,"transect"
-77.01593,38.92917,2019-09-16,"transect"
-77.05692,38.91474,2012-07-29,"transect"
-77.01032,38.94008,2011-02-28,"transect"
-77.01749,38.91838,2011-04-27,"transect"
-77.00845,38.94687,2011-01-21,"transect"
-77.01734,38.9419,2016-11-14,"transect"
-77.0284,38.9048,2011-04-07,"transect"
-77.0203,38.91693,2017-06-07,"transect"
-77.01344,38.95136,2012-09-02,"transect"
-77.0376,38.93548,2016-01-14,"transect"
-77.05786,38.91159,2010-06-01,"transect"
-77.03105,38.91426,2013-12-16,"transect"
-77.06986,38.90589,2010-01-16,"transect"
-77.02154,38.92372,2011-08-14,"transect"
-77.06736,38.9065,2020-02-18,"transect"
-77.06144,38.91159,2014-02-14,"transect"
-77.0164,38.93245,2012-07-19,"transect"
-77.05209,38.9185,2010-06-10,"transect"
-77.02092,38.92178,2020-03-19,"transect"
-77.03541,38.94105,2016-09-12,"transect"
-77.03635,38.90856,2016-04-20,"transect"
-77.03744,38.94105,2014-05-15,"transect"
-77.03604,38.91487,2019-08-08,"transect"
-77.01889,38.92735,2015-10-15,"transect"
-77.02435,38.90456,2011-09-26,"transect"
-77.03526,38.94348,2014-09-16,"transect"
-77.01282,38.9356,2019-01-29,"transect"
-77.039,38.93936,2018-10-06,"transect"
-77.06347,38.91147,2012-01-23,"transect"
-77.00877,38.93475,2013-11-22,"transect"
-77.03573,38.92699,2014-05-26,"transect"
-77.04944,38.91814,2010-08-15,"transect"
-77.02279,38.93911,2010-02-11,"transect"
-77.06393,38.9105,2016-10-15,"transect"
-77.0083,38.9379,2011-11-14,"transect"
-77.04866,38.92929,2011-03-31,"transect"
-77.04913,38.91863,2010-09-27,"transect"
-77.01328,38.9065,2010-07-21,"transect"
-77.01157,38.94772,2014-05-09,"transect"
-77.01079,38.94081,2017-04-14,"transect"
-77.02248,38.9493,2017-01-26,"transect"
-77.03573,38.91026,2010-08-17,"transect"
-77.05645,38.91426,2013-08-12,"transect"
-77.0083,38.93827,2019-12-01,"transect"
-77.03697,38.94154,2010-08-19,"transect"
-77.02544,38.92663,2018-11-22,"transect"
-77.06471,38.91062,2019-04-12,"transect"
-77.01625,38.94772,2013-05-01,"transect"
-77.01796,38.95051,2014-10-13,"transect"
-77.0231,38.92832,2019-09-17,"transect"
-77.0351,38.90905,2012-06-23,"transect"
-77.02544,38.9082,2015-11-15,"transect"
-77.04321,38.92202,2011-12-18,"transect"
-77.01188,38.94736,2010-05-08,"transect"
-77.04258,38.93463,2019-07-30,"transect"
-77.01687,38.90638,2016-07-25,"transect"
-77.0178,38.9459,2016-09-08,"transect"
-77.06783,38.90723,2015-02-08,"transect"
-77.04118,38.92044,2014-04-26,"transect"
-77.03728,38.91099,2012-09-14,"transect"
-77.02653,38.92044,2015-02-22,"transect"
-77.0337,38.90383,2019-09-09,"transect"
-77.01547,38.9065,2019-08-23,"transect"
-77.03495,38.94384,2011-03-25,"transect"
-77.03199,38.94154,2013-04-18,"transect"
-77.03619,38.91778,2018-05-21,"transect"
-77.03526,38.90674,2015-02-21,"transect"
-77.03651,38.9179,2019-11-07,"transect"
-77.00767,38.95148,2014-01-11,"transect"
-77.03199,38.90456,2011-04-14,"transect"
-77.02435,38.93051,2012-03-07,"transect"
-77.03713,38.9128,2018-09-23,"transect"
-77.0591,38.91244,2015-05-31,"transect"
-77.01515,38.95111,2015-05-01,"transect"
-77.00877,38.93039,2015-07-03,"transect"
-77.04165,38.93608,2019-08-19,"transect"
-77.01344,38.94602,2016-05-09,"transect"
-77.02747,38.9299,2016-05-03,"transect"
-77.06705,38.90711,2017-12-07,"transect"
-77.03339,38.90359,2018-03-24,"transect"
-77.0097,38.94324,2010-12-23,"transect"
-77.01048,38.93245,2015-08-23,"transect"
-77.05427,38.91268,2019-11-18,"transect"
-77.04227,38.91753,2011-10-12,"transect"
-77.04071,38.92699,2011-06-26,"transect"
-77.03682,38.93717,2010-05-11,"transect"
-77.03931,38.92723,2019-05-18,"transect"
-77.02669,38.92287,2017-10-08,"transect"
-77.01921,38.91753,2014-09-23,"transect"
-77.00939,38.94493,2016-02-20,"transect"
-77.01812,38.95014,2011-07-30,"transect"
-77.01079,38.92832,2015-08-13,"transect"
-77.03136,38.90444,2019-03-19,"transect"
-77.04804,38.92226,2019-02-28,"transect"
-77.01064,38.9333,2019-01-21,"transect"
-77.01531,38.95305,2019-03-26,"transect"
-77.02061,38.95729,2019-08-29,"transect"
-77.03432,38.94433,2015-10-13,"transect"
-77.01515,38.94008,2019-06-10,"transect"
-77.02793,38.91196,2012-08-01,"transect"
-77.02139,38.94154,2013-09-13,"transect"
-77.01671,38.93705,2011-06-10,"transect"
-77.03058,38.92408,2017-05-24,"transect"
-77.01438,38.94808,2015-11-05,"transect"
-77.01858,38.95766,2015-03-12,"transect"
-77.02934,38.91353,2010-09-28,"transect"
-77.04679,38.91814,2014-05-02,"transect"
-77.0256,38.90529,2017-11-24,"transect"
-77.00082,38.95208,2016-04-28,"transect"
-77.00877,38.92626,2013-07-04,"transect"
-77.02918,38.95087,2015-09-22,"transect"
-77.05193,38.91863,2013-01-18,"transect"
-77.02186,38.94942,2017-08-11,"transect"
-77.02653,38.90456,2014-09-09,"transect"
-77.04445,38.93317,2011-12-23,"transect"
-77.01687,38.95014,2019-10-09,"transect"
-77.01562,38.94166,2017-05-21,"transect"
-77.04102,38.92505,2010-01-26,"transect"
-77.04445,38.91584,2018-10-31,"transect"
-77.00736,38.93669,2012-03-01,"transect"
-77.06721,38.90808,2014-07-31,"transect"
-77.01157,38.9419,2012-09-10,"transect"
-77.01796,38.93899,2011-04-12,"transect"
-77.01936,38.93936,2010-12-18,"transect"
-77.03526,38.92445,2013-06-19,"transect"
-77.00331,38.95305,2014-04-06,"transect"
-77.03214,38.91947,2018-04-30,"transect"
-77.00767,38.93402,2010-11-06,"transect"
-77.02575,38.90989,2011-10-24,"transect"
-77.03728,38.92808,2014-03-02,"transect"
-77.02061,38.94481,2019-01-03,"transect"
-77.02076,38.91705,2013-01-01,"transect"
-77.02622,38.93269,2012-05-18,"transect"
-77.05941,38.91208,2013-10-28,"transect"
-77.01889,38.9402,2019-05-08,"transect"
-77.03526,38.93281,2013-07-14,"transect"
-77.00783,38.94954,2012-11-05,"transect"
-77.04773,38.92154,2019-06-18,"transect"
-77.00783,38.93378,2016-03-24,"transect"
-77.02684,38.94154,2019-04-14,"transect"
-77.05427,38.91899,2017-12-21,"transect"
-77.06861,38.90759,2016-02-01,"transect"
-77.02419,38.94457,2020-04-25,"transect"
-77.05069,38.91875,2020-01-23,"transect"
-77.02513,38.93984,2017-04-23,"transect"
-77.0203,38.94893,2012-07-21,"transect"
-77.02591,38.95414,2019-05-06,"transect"
-77.04399,38.92154,2012-07-26,"transect"
-77.02731,38.90432,2012-03-13,"transect"
-77.02076,38.9499,2016-07-26,"transect"
-77.01609,38.93657,2013-02-06,"transect"
-77.01251,38.92578,2015-05-16,"transect"
-77.06861,38.90747,2019-11-28,"transect"
-77.01406,38.93111,2011-11-20,"transect"
-77.05754,38.91584,2011-08-17,"transect"
-77.06612,38.9088,2013-01-31,"transect"
-77.01734,38.93572,2010-05-18,"transect"
-77.04492,38.92614,2012-04-19,"transect"
-77.02076,38.95681,2016-09-24,"transect"
-77.04149,38.92481,2012-02-15,"transect"
-77.05692,38.91183,2019-04-23,"transect"
-77.027,38.90444,2017-05-02,"transect"
-77.00206,38.9516,2011-08-13,"transect"
-77.02092,38.90686,2018-06-17,"transect"
-77.05489,38.91826,2014-02-02,"transect"
-77.04508,38.92893,2010-07-08,"transect"
-77.02248,38.95681,2011-04-08,"transect"
-77.04788,38.92432,2010-02-10,"transect"
-77.0058,38.95293,2011-03-23,"transect"
-77.01375,38.94069,2018-12-07,"transect"
-77.00814,38.93839,2010-12-28,"transect"
-77.04289,38.92748,2016-06-21,"transect"
-77.03479,38.90589,2012-11-29,"transect"
-77.04851,38.92954,2013-07-20,"transect"
-77.03464,38.94324,2011-11-19,"transect"
-77.00845,38.90626,2018-09-17,"transect"
-77.01874,38.95014,2017-11-10,"transect"
-77.03495,38.92287,2011-04-29,"transect"
-77.03838,38.92493,2010-10-18,"transect"
-77.01391,38.9282,2017-12-26,"transect"
-77.02061,38.91717,2015-07-07,"transect"
-77.04243,38.93293,2012-12-02,"transect"
-77.06627,38.90735,2017-07-06,"transect"
-77.01983,38.93584,2013-10-31,"transect"
-77.01702,38.93075,2012-04-06,"transect"
-77.05209,38.91669,2014-09-30,"transect"
-77.03417,38.92517,2011-10-29,"transect"
-77.06705,38.9088,2017-10-23,"transect"
-77.0323,38.94566,2017-11-01,"transect"
-77.04492,38.91584,2016-04-17,"transect"
-77.01032,38.95148,2014-09-08,"transect"
-77.01328,38.9499,2015-10-28,"transect"
-77.02326,38.93802,2019-06-02,"transect"
-77.0083,38.94033,2019-10-06,"transect"
-77.04118,38.93766,2010-06-12,"transect"
-77.02139,38.93899,2011-10-15,"transect"
-77.01889,38.94699,2014-10-10,"transect"
-77.03043,38.94639,2011-01-14,"transect"
-77.02825,38.95148,2020-02-21,"transect"
-77.03495,38.91717,2012-01-16,"transect"
-77.0351,38.91717,2014-10-29,"transect"
-77.01734,38.94808,2019-01-30,"transect"
-77.04897,38.91438,2015-11-20,"transect"
-77.04289,38.93269,2016-04-27,"transect"
-77.0231,38.90456,2016-01-01,"transect"
-77.05676,38.91183,2011-11-27,"transect"
-77.03697,38.93778,2010-08-14,"transect"
-77.05957,38.91426,2012-01-17,"transect"
-77.06658,38.90747,2019-05-21,"transect"
-77.0443,38.93136,2012-02-11,"transect"
-77.04601,38.92845,2012-04-24,"transect"
-77.01609,38.93887,2012-02-22,"transect"
-77.03308,38.90347,2015-09-15,"transect"
-77.04009,38.92845,2013-10-19,"transect"
-77.051,38.91766,2016-02-19,"transect"
-77.04399,38.92323,2019-06-23,"transect"
-77.05302,38.9236,2013-05-20,"transect"
-77.03276,38.92529,2017-10-09,"transect"
-77.015,38.9413,2012-12-01,"transect"
-77.04009,38.9202,2016-04-01,"transect"
-77.01469,38.91996,2013-12-26,"transect"
-77.05973,38.91099,2016-03-11,"transect"
-77.04757,38.91923,2015-04-02,"transect"
-77.00752,38.93475,2013-04-25,"transect"
-77.03323,38.91947,2013-10-07,"transect"
-77.02014,38.91741,2010-01-09,"transect"
-77.00877,38.94239,2014-03-24,"transect"
-77.01328,38.95111,2018-06-27,"transect"
-77.03775,38.91159,2014-07-24,"transect"
-77.05926,38.91402,2014-10-14,"transect"
-77.06596,38.90747,2018-06-29,"transect"
-77.01952,38.94299,2016-12-07,"transect"
-77.01609,38.94978,2016-08-06,"transect"
-77.02404,38.90626,2012-04-11,"transect"
-77.01188,38.93548,2019-04-05,"transect"
-77.03713,38.9105,2014-02-22,"transect"
-77.03931,38.92784,2011-06-21,"transect"
-77.02793,38.94602,2011-04-06,"transect"
-77.05926,38.91123,2011-03-01,"transect"
-77.03152,38.91402,2014-12-07,"transect"
-77.003,38.95317,2012-04-30,"transect"
-77.01812,38.95026,2016-03-20,"transect"
-77.02217,38.94869,2010-04-22,"transect"
-77.03495,38.94372,2016-04-10,"transect"
-77.03121,38.91608,2017-03-16,"transect"
-77.01905,38.9316,2010-06-03,"transect"
-77.03323,38.9282,2017-05-08,"transect"
-77.01064,38.94663,2018-11-25,"transect"
-77.00518,38.95172,2016-03-29,"transect"
-77.01469,38.95681,2012-06-11,"transect"
-77.03728,38.9105,2014-02-04,"transect"
-77.02825,38.90468,2020-01-17,"transect"
-77.03744,38.92748,2013-06-21,"transect"
-77.04445,38.92578,2018-10-07,"transect"
-77.0591,38.9145,2016-09-16,"transect"
-77.05396,38.92202,2011-12-10,"transect"
-77.0337,38.92457,2016-10-09,"transect"
-77.01406,38.90529,2018-05-19,"transect"
-77.01531,38.9196,2015-05-19,"transect"
-77.04165,38.93317,2017-10-12,"transect"
-77.01531,38.95075,2017-12-17,"transect"
-77.02388,38.90711,2018-10-29,"transect"
-77.0217,38.93608,2017-08-06,"transect"
-77.01001,38.92857,2012-05-22,"transect"
-77.03682,38.93451,2015-04-26,"transect"
-77.01484,38.94736,2016-05-08,"transect"
-77.02154,38.92614,2015-09-16,"transect"
-77.02388,38.95645,2012-08-28,"transect"
-77.01188,38.94311,2010-05-09,"transect"
-77.04476,38.91741,2019-11-20,"transect"
-77.03027,38.94105,2011-03-17,"transect"
-77.00814,38.95293,2010-08-22,"transect"
-77.01734,38.94263,2017-05-07,"transect"
-77.03713,38.94142,2017-08-01,"transect"
-77.01141,38.94602,2016-12-31,"transect"
-77.04866,38.92384,2013-01-19,"transect"
-77.05489,38.91838,2020-01-05,"transect"
-77.00892,38.94578,2015-11-04,"transect"
-77.0164,38.95511,2018-10-17,"transect"
-77.03183,38.93257,2013-02-07,"transect"
-77.04866,38.91669,2013-04-27,"transect"
-77.02902,38.90395,2013-08-16,"transect"
-77.04648,38.92517,2013-07-11,"transect"
-77.03339,38.91438,2011-02-04,"transect"
-77.03588,38.90395,2014-06-06,"transect"
-77.01827,38.9482,2015-07-17,"transect"
-77.01453,38.94978,2019-12-21,"transect"
-77.02092,38.93269,2019-04-20,"transect"
-77.03697,38.92626,2015-02-01,"transect"
-77.01547,38.95051,2018-07-06,"transect"
-77.00799,38.9482,2017-04-16,"transect"
-77.04056,38.92469,2019-02-17,"transect"
-77.01609,38.94845,2015-12-20,"transect"
-77.01032,38.94239,2011-08-28,"transect"
-77.03089,38.94275,2011-02-21,"transect"
-77.00861,38.95293,2015-01-24,"transect"
-77.03931,38.93402,2014-05-29,"transect"
-77.0256,38.95499,2017-03-19,"transect"
-77.01625,38.93123,2014-05-27,"transect"
-77.03713,38.92069,2012-07-14,"transect"
-77.04196,38.92044,2010-04-23,"transect"
-77.02762,38.90529,2013-06-22,"transect"
-77.04835,38.92105,2020-04-13,"transect"
-77.01064,38.9065,2013-07-18,"transect"
-77.04352,38.93233,2018-04-07,"transect"
-77.02014,38.90541,2016-04-02,"transect"
-77.01251,38.95426,2014-04-15,"transect"
-77.0538,38.91608,2019-10-11,"transect"
-77.01282,38.9339,2020-03-09,"transect"
-77.01484,38.94554,2018-03-13,"transect"
-77.02466,38.9333,2010-09-02,"transect"
-77.03152,38.92942,2019-04-19,"transect"
-77.03089,38.91317,2019-05-10,"transect"
-77.01578,38.90674,2012-06-24,"transect"
-77.0298,38.93245,2014-05-10,"transect"
-77.01827,38.94833,2016-04-29,"transect"
-77.01204,38.94142,2011-09-17,"transect"
-77.01453,38.95245,2012-03-18,"transect"
-77.01812,38.92323,2017-07-11,"transect"
-77.02217,38.90371,2011-07-25,"transect"
-77.01921,38.93778,2018-06-15,"transect"
-77.06082,38.91196,2018-07-16,"transect"
-77.02606,38.94796,2017-12-06,"transect"
-77.06175,38.91014,2012-09-23,"transect"
